episode,step,test,speed,lidar_min,lidar_mean,lidar_max,previous_actions,raw_action,applied_noise,final_action,reward,terminated,truncated
4,60,True,36.79850387573242,0.0,1.6842105388641357,25.0,"[[0.9920979142189026, -0.09597992151975632, -0.05555100739002228], [0.8878807425498962, -0.023808814585208893, -0.056576862931251526]]","[0.9271931648254395, 0.0549374483525753, 0.1061626598238945]","[0.0, 0.0, 0.0]","[0.9271931648254395, 0.0549374483525753, 0.1061626598238945]",0.14000000059604645,False,False
4,61,True,37.233741760253906,0.0,1.8157894611358643,25.0,"[[0.8878807425498962, -0.023808814585208893, -0.056576862931251526], [0.9271931648254395, 0.0549374483525753, 0.1061626598238945]]","[0.9679033756256104, 0.22479499876499176, -0.04896949976682663]","[0.0, 0.0, 0.0]","[0.9679033756256104, 0.22479499876499176, -0.04896949976682663]",0.23000000417232513,False,False
4,62,True,37.88764953613281,0.0,1.5,25.0,"[[0.9271931648254395, 0.0549374483525753, 0.1061626598238945], [0.9679033756256104, 0.22479499876499176, -0.04896949976682663]]","[0.9585267305374146, 0.00475514167919755, 0.10331354290246964]","[0.0, 0.0, 0.0]","[0.9585267305374146, 0.00475514167919755, 0.10331354290246964]",0.1899999976158142,False,False
4,63,True,38.43369674682617,0.0,1.855263113975525,25.0,"[[0.9679033756256104, 0.22479499876499176, -0.04896949976682663], [0.9585267305374146, 0.00475514167919755, 0.10331354290246964]]","[0.9998473525047302, 0.16452553868293762, -0.09420009702444077]","[0.0, 0.0, 0.0]","[0.9998473525047302, 0.16452553868293762, -0.09420009702444077]",0.1899999976158142,False,False
4,64,True,38.98047637939453,0.0,1.5394736528396606,13.0,"[[0.9585267305374146, 0.00475514167919755, 0.10331354290246964], [0.9998473525047302, 0.16452553868293762, -0.09420009702444077]]","[0.9711214900016785, -0.02900753915309906, 0.2339608520269394]","[0.0, 0.0, 0.0]","[0.9711214900016785, -0.02900753915309906, 0.2339608520269394]",0.20000000298023224,False,False
4,65,True,39.52744674682617,0.0,1.6184210777282715,24.0,"[[0.9998473525047302, 0.16452553868293762, -0.09420009702444077], [0.9711214900016785, -0.02900753915309906, 0.2339608520269394]]","[0.9997124075889587, 0.46922367811203003, 0.0891960933804512]","[0.0, 0.0, 0.0]","[0.9997124075889587, 0.46922367811203003, 0.0891960933804512]",0.20000000298023224,False,False
4,66,True,40.07368850708008,0.0,1.9473683834075928,24.0,"[[0.9711214900016785, -0.02900753915309906, 0.2339608520269394], [0.9997124075889587, 0.46922367811203003, 0.0891960933804512]]","[0.9996864795684814, 0.2264300137758255, 0.014875715598464012]","[0.0, 0.0, 0.0]","[0.9996864795684814, 0.2264300137758255, 0.014875715598464012]",0.1599999964237213,False,False
4,67,True,40.51015853881836,0.0,1.605263113975525,24.0,"[[0.9997124075889587, 0.46922367811203003, 0.0891960933804512], [0.9996864795684814, 0.2264300137758255, 0.014875715598464012]]","[0.9487027525901794, 0.07908326387405396, -0.05947810783982277]","[0.0, 0.0, 0.0]","[0.9487027525901794, 0.07908326387405396, -0.05947810783982277]",0.23999999463558197,False,False
4,68,True,41.16462707519531,0.0,1.605263113975525,24.0,"[[0.9996864795684814, 0.2264300137758255, 0.014875715598464012], [0.9487027525901794, 0.07908326387405396, -0.05947810783982277]]","[0.9929603338241577, 0.28075066208839417, 0.2599581778049469]","[0.0, 0.0, 0.0]","[0.9929603338241577, 0.28075066208839417, 0.2599581778049469]",0.2199999988079071,False,False
4,69,True,41.709556579589844,0.0,1.25,17.0,"[[0.9487027525901794, 0.07908326387405396, -0.05947810783982277], [0.9929603338241577, 0.28075066208839417, 0.2599581778049469]]","[0.942714273929596, -0.16317836940288544, 0.24172739684581757]","[0.0, 0.0, 0.0]","[0.942714273929596, -0.16317836940288544, 0.24172739684581757]",0.2199999988079071,False,False
4,70,True,42.25379180908203,0.0,0.8157894611358643,7.0,"[[0.9929603338241577, 0.28075066208839417, 0.2599581778049469], [0.942714273929596, -0.16317836940288544, 0.24172739684581757]]","[0.8977770805358887, 0.10996724665164948, 0.03531966730952263]","[0.0, 0.0, 0.0]","[0.8977770805358887, 0.10996724665164948, 0.03531966730952263]",0.23000000417232513,False,False
4,71,True,42.79795455932617,0.0,0.8815789818763733,8.0,"[[0.942714273929596, -0.16317836940288544, 0.24172739684581757], [0.8977770805358887, 0.10996724665164948, 0.03531966730952263]]","[0.8398061990737915, 0.09208927303552628, 0.2993271052837372]","[0.0, 0.0, 0.0]","[0.8398061990737915, 0.09208927303552628, 0.2993271052837372]",0.2199999988079071,False,False
4,72,True,43.34282302856445,0.0,0.8421052694320679,8.0,"[[0.8977770805358887, 0.10996724665164948, 0.03531966730952263], [0.8398061990737915, 0.09208927303552628, 0.2993271052837372]]","[0.9179836511611938, -0.2783304750919342, 0.23014336824417114]","[0.0, 0.0, 0.0]","[0.9179836511611938, -0.2783304750919342, 0.23014336824417114]",0.20999999344348907,False,False
4,73,True,43.88774490356445,0.0,0.8421052694320679,8.0,"[[0.8398061990737915, 0.09208927303552628, 0.2993271052837372], [0.9179836511611938, -0.2783304750919342, 0.23014336824417114]]","[0.9276463985443115, -0.3210064172744751, 0.595664381980896]","[0.0, 0.0, 0.0]","[0.9276463985443115, -0.3210064172744751, 0.595664381980896]",0.20000000298023224,False,False
4,74,True,44.432701110839844,0.0,0.8289473652839661,8.0,"[[0.9179836511611938, -0.2783304750919342, 0.23014336824417114], [0.9276463985443115, -0.3210064172744751, 0.595664381980896]]","[0.9273584485054016, -0.04372762143611908, 0.2172529250383377]","[0.0, 0.0, 0.0]","[0.9273584485054016, -0.04372762143611908, 0.2172529250383377]",0.15000000596046448,False,False
4,75,True,44.86819839477539,0.0,0.6842105388641357,7.0,"[[0.9276463985443115, -0.3210064172744751, 0.595664381980896], [0.9273584485054016, -0.04372762143611908, 0.2172529250383377]]","[0.8904474973678589, -0.1305452287197113, 0.36265701055526733]","[0.0, 0.0, 0.0]","[0.8904474973678589, -0.1305452287197113, 0.36265701055526733]",0.20000000298023224,False,False
4,76,True,45.02132034301758,0.0,0.6447368264198303,7.0,"[[0.9273584485054016, -0.04372762143611908, 0.2172529250383377], [0.8904474973678589, -0.1305452287197113, 0.36265701055526733]]","[0.9131594896316528, -0.22352340817451477, 0.3238507807254791]","[0.0, 0.0, 0.0]","[0.9131594896316528, -0.22352340817451477, 0.3238507807254791]",0.14000000059604645,False,False
4,77,True,45.01528549194336,0.0,0.6184210777282715,7.0,"[[0.8904474973678589, -0.1305452287197113, 0.36265701055526733], [0.9131594896316528, -0.22352340817451477, 0.3238507807254791]]","[0.9214887022972107, -0.28796759247779846, 0.2987969219684601]","[0.0, 0.0, 0.0]","[0.9214887022972107, -0.28796759247779846, 0.2987969219684601]",0.11999999731779099,False,False
4,78,True,45.0105094909668,0.0,0.6710526347160339,8.0,"[[0.9131594896316528, -0.22352340817451477, 0.3238507807254791], [0.9214887022972107, -0.28796759247779846, 0.2987969219684601]]","[0.88197261095047, -0.5665005445480347, 0.07532327622175217]","[0.0, 0.0, 0.0]","[0.88197261095047, -0.5665005445480347, 0.07532327622175217]",0.10000000149011612,False,False
4,79,True,45.117610931396484,0.0,0.8157894611358643,9.0,"[[0.9214887022972107, -0.28796759247779846, 0.2987969219684601], [0.88197261095047, -0.5665005445480347, 0.07532327622175217]]","[0.7845123410224915, -0.4660134017467499, -0.057786211371421814]","[0.0, 0.0, 0.0]","[0.7845123410224915, -0.4660134017467499, -0.057786211371421814]",0.07000000029802322,False,False
4,80,True,45.666656494140625,0.0,0.9736841917037964,9.0,"[[0.88197261095047, -0.5665005445480347, 0.07532327622175217], [0.7845123410224915, -0.4660134017467499, -0.057786211371421814]]","[0.7037110328674316, -0.36980774998664856, -0.03483421728014946]","[0.0, 0.0, 0.0]","[0.7037110328674316, -0.36980774998664856, -0.03483421728014946]",0.05000000074505806,False,False
4,81,True,20.510276794433594,0.0,0.8157894611358643,9.0,"[[0.7845123410224915, -0.4660134017467499, -0.057786211371421814], [0.7037110328674316, -0.36980774998664856, -0.03483421728014946]]","[0.5749452114105225, 0.43895670771598816, 0.06608971208333969]","[0.0, 0.0, 0.0]","[0.5749452114105225, 0.43895670771598816, 0.06608971208333969]",0.03999999910593033,False,False
4,82,True,10.735186576843262,0.0,0.5921052694320679,9.0,"[[0.7037110328674316, -0.36980774998664856, -0.03483421728014946], [0.5749452114105225, 0.43895670771598816, 0.06608971208333969]]","[0.6135830879211426, 0.04402391240000725, 0.06298904865980148]","[0.0, 0.0, 0.0]","[0.6135830879211426, 0.04402391240000725, 0.06298904865980148]",0.03999999910593033,False,False
4,83,True,7.661703586578369,0.0,0.8815789818763733,21.0,"[[0.5749452114105225, 0.43895670771598816, 0.06608971208333969], [0.6135830879211426, 0.04402391240000725, 0.06298904865980148]]","[0.9688034653663635, -0.06311599165201187, -0.06745186448097229]","[0.0, 0.0, 0.0]","[0.9688034653663635, -0.06311599165201187, -0.06745186448097229]",0.019999999552965164,False,False
4,84,True,4.702964782714844,0.0,1.0394736528396606,21.0,"[[0.6135830879211426, 0.04402391240000725, 0.06298904865980148], [0.9688034653663635, -0.06311599165201187, -0.06745186448097229]]","[0.777228593826294, 0.04165087640285492, 0.051329486072063446]","[0.0, 0.0, 0.0]","[0.777228593826294, 0.04165087640285492, 0.051329486072063446]",0.009999999776482582,False,False
4,85,True,1.9607712030410767,0.0,1.6973683834075928,21.0,"[[0.9688034653663635, -0.06311599165201187, -0.06745186448097229], [0.777228593826294, 0.04165087640285492, 0.051329486072063446]]","[0.9205118417739868, 0.001463487627916038, 0.4121437668800354]","[0.0, 0.0, 0.0]","[0.9205118417739868, 0.001463487627916038, 0.4121437668800354]",0.0,False,False
4,86,True,1.6721534729003906,0.0,2.4342105388641357,22.0,"[[0.777228593826294, 0.04165087640285492, 0.051329486072063446], [0.9205118417739868, 0.001463487627916038, 0.4121437668800354]]","[0.8907196521759033, -0.033085212111473083, 0.3934643864631653]","[0.0, 0.0, 0.0]","[0.8907196521759033, -0.033085212111473083, 0.3934643864631653]",0.0,False,False
4,87,True,0.6827961206436157,0.0,2.6842105388641357,22.0,"[[0.9205118417739868, 0.001463487627916038, 0.4121437668800354], [0.8907196521759033, -0.033085212111473083, 0.3934643864631653]]","[0.8278855085372925, 0.010742341168224812, 0.22940772771835327]","[0.0, 0.0, 0.0]","[0.8278855085372925, 0.010742341168224812, 0.22940772771835327]",0.0,False,False
4,88,True,0.47024381160736084,0.0,2.763157844543457,22.0,"[[0.8907196521759033, -0.033085212111473083, 0.3934643864631653], [0.8278855085372925, 0.010742341168224812, 0.22940772771835327]]","[0.6235542893409729, -0.03412291035056114, 0.5090734958648682]","[0.0, 0.0, 0.0]","[0.6235542893409729, -0.03412291035056114, 0.5090734958648682]",0.0,False,False
4,89,True,0.3761330246925354,0.0,2.8157894611358643,22.0,"[[0.8278855085372925, 0.010742341168224812, 0.22940772771835327], [0.6235542893409729, -0.03412291035056114, 0.5090734958648682]]","[0.5540458559989929, -0.060046225786209106, 0.5764634609222412]","[0.0, 0.0, 0.0]","[0.5540458559989929, -0.060046225786209106, 0.5764634609222412]",0.0,False,False
4,90,True,0.5679512023925781,0.0,2.763157844543457,20.0,"[[0.6235542893409729, -0.03412291035056114, 0.5090734958648682], [0.5540458559989929, -0.060046225786209106, 0.5764634609222412]]","[0.38117164373397827, -0.036433298140764236, 0.6195482015609741]","[0.0, 0.0, 0.0]","[0.38117164373397827, -0.036433298140764236, 0.6195482015609741]",0.0,False,False
4,91,True,0.4468739926815033,0.0,2.4473683834075928,14.0,"[[0.5540458559989929, -0.060046225786209106, 0.5764634609222412], [0.38117164373397827, -0.036433298140764236, 0.6195482015609741]]","[0.1574108749628067, 0.052614569664001465, 0.3592541813850403]","[0.0, 0.0, 0.0]","[0.1574108749628067, 0.052614569664001465, 0.3592541813850403]",0.0,False,False
4,92,True,0.41581258177757263,0.0,2.4078948497772217,12.0,"[[0.38117164373397827, -0.036433298140764236, 0.6195482015609741], [0.1574108749628067, 0.052614569664001465, 0.3592541813850403]]","[0.5063234567642212, 0.03673544153571129, 0.06406378000974655]","[0.0, 0.0, 0.0]","[0.5063234567642212, 0.03673544153571129, 0.06406378000974655]",0.0,False,False
4,93,True,0.28912225365638733,0.0,2.0921053886413574,10.0,"[[0.1574108749628067, 0.052614569664001465, 0.3592541813850403], [0.5063234567642212, 0.03673544153571129, 0.06406378000974655]]","[0.404992938041687, -0.36288824677467346, -0.20349447429180145]","[0.0, 0.0, 0.0]","[0.404992938041687, -0.36288824677467346, -0.20349447429180145]",0.0,False,False
4,94,True,0.29995664954185486,0.0,1.8026316165924072,9.0,"[[0.5063234567642212, 0.03673544153571129, 0.06406378000974655], [0.404992938041687, -0.36288824677467346, -0.20349447429180145]]","[0.39062371850013733, -0.08252248913049698, 0.18112307786941528]","[0.0, 0.0, 0.0]","[0.39062371850013733, -0.08252248913049698, 0.18112307786941528]",0.0,False,False
4,95,True,0.20813043415546417,0.0,1.6973683834075928,9.0,"[[0.404992938041687, -0.36288824677467346, -0.20349447429180145], [0.39062371850013733, -0.08252248913049698, 0.18112307786941528]]","[0.6179525852203369, 0.06807473301887512, -0.09857352823019028]","[0.0, 0.0, 0.0]","[0.6179525852203369, 0.06807473301887512, -0.09857352823019028]",0.0,True,False
5,0,True,0.008536419831216335,0.0,1.6315789222717285,9.0,"[[0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[0.6047013998031616, -0.028600430116057396, -0.26308584213256836]","[0.0, 0.0, 0.0]","[0.6047013998031616, -0.028600430116057396, -0.26308584213256836]",0.0,False,False
5,1,True,0.00815668236464262,0.0,1.6315789222717285,9.0,"[[0.0, 0.0, 0.0], [0.6047013998031616, -0.028600430116057396, -0.26308584213256836]]","[0.9405203461647034, 0.06757726520299911, -0.28458088636398315]","[0.0, 0.0, 0.0]","[0.9405203461647034, 0.06757726520299911, -0.28458088636398315]",0.0,False,False
5,2,True,0.008213373832404613,0.0,1.6315789222717285,9.0,"[[0.6047013998031616, -0.028600430116057396, -0.26308584213256836], [0.9405203461647034, 0.06757726520299911, -0.28458088636398315]]","[0.9993404150009155, 0.08860976994037628, -0.28220635652542114]","[0.0, 0.0, 0.0]","[0.9993404150009155, 0.08860976994037628, -0.28220635652542114]",0.0,False,False
5,3,True,0.44704732298851013,0.0,1.6315789222717285,9.0,"[[0.9405203461647034, 0.06757726520299911, -0.28458088636398315], [0.9993404150009155, 0.08860976994037628, -0.28220635652542114]]","[0.9998543858528137, 0.04324880242347717, -0.24411281943321228]","[0.0, 0.0, 0.0]","[0.9998543858528137, 0.04324880242347717, -0.24411281943321228]",0.0,False,False
5,4,True,1.0828474760055542,0.0,1.9078947305679321,14.0,"[[0.9993404150009155, 0.08860976994037628, -0.28220635652542114], [0.9998543858528137, 0.04324880242347717, -0.24411281943321228]]","[0.9998712539672852, -0.31758636236190796, -0.3951607048511505]","[0.0, 0.0, 0.0]","[0.9998712539672852, -0.31758636236190796, -0.3951607048511505]",0.0,False,False
5,5,True,2.0338640213012695,0.0,2.1184210777282715,14.0,"[[0.9998543858528137, 0.04324880242347717, -0.24411281943321228], [0.9998712539672852, -0.31758636236190796, -0.3951607048511505]]","[0.712290346622467, -0.043540842831134796, -0.43884944915771484]","[0.0, 0.0, 0.0]","[0.712290346622467, -0.043540842831134796, -0.43884944915771484]",0.0,False,False
5,6,True,2.8158185482025146,0.0,2.6842105388641357,18.0,"[[0.9998712539672852, -0.31758636236190796, -0.3951607048511505], [0.712290346622467, -0.043540842831134796, -0.43884944915771484]]","[0.822021484375, -0.13792650401592255, 0.11660804599523544]","[0.0, 0.0, 0.0]","[0.822021484375, -0.13792650401592255, 0.11660804599523544]",0.0,False,False
5,7,True,3.5838944911956787,0.0,3.1052632331848145,24.0,"[[0.712290346622467, -0.043540842831134796, -0.43884944915771484], [0.822021484375, -0.13792650401592255, 0.11660804599523544]]","[0.9876428246498108, -0.03754614293575287, -0.07853448390960693]","[0.0, 0.0, 0.0]","[0.9876428246498108, -0.03754614293575287, -0.07853448390960693]",0.009999999776482582,False,False
5,8,True,4.354770183563232,0.0,3.223684310913086,24.0,"[[0.822021484375, -0.13792650401592255, 0.11660804599523544], [0.9876428246498108, -0.03754614293575287, -0.07853448390960693]]","[0.9465229511260986, -0.10387778282165527, 0.0299599040299654]","[0.0, 0.0, 0.0]","[0.9465229511260986, -0.10387778282165527, 0.0299599040299654]",0.019999999552965164,False,False
5,9,True,5.13974666595459,0.0,3.8289473056793213,25.0,"[[0.9876428246498108, -0.03754614293575287, -0.07853448390960693], [0.9465229511260986, -0.10387778282165527, 0.0299599040299654]]","[0.9978098273277283, 0.1269349902868271, -0.1004038006067276]","[0.0, 0.0, 0.0]","[0.9978098273277283, 0.1269349902868271, -0.1004038006067276]",0.029999999329447746,False,False
5,10,True,5.926342487335205,0.0,3.9342105388641357,25.0,"[[0.9465229511260986, -0.10387778282165527, 0.0299599040299654], [0.9978098273277283, 0.1269349902868271, -0.1004038006067276]]","[0.8731794953346252, 0.04711982235312462, -0.1371758133172989]","[0.0, 0.0, 0.0]","[0.8731794953346252, 0.04711982235312462, -0.1371758133172989]",0.029999999329447746,False,False
5,11,True,6.71552848815918,0.0,4.1315789222717285,25.0,"[[0.9978098273277283, 0.1269349902868271, -0.1004038006067276], [0.8731794953346252, 0.04711982235312462, -0.1371758133172989]]","[0.9950039982795715, -0.1783941239118576, -0.3232254385948181]","[0.0, 0.0, 0.0]","[0.9950039982795715, -0.1783941239118576, -0.3232254385948181]",0.03999999910593033,False,False
5,12,True,7.507333755493164,0.0,4.3947367668151855,25.0,"[[0.8731794953346252, 0.04711982235312462, -0.1371758133172989], [0.9950039982795715, -0.1783941239118576, -0.3232254385948181]]","[0.9999604225158691, 0.12168586999177933, -0.4736952483654022]","[0.0, 0.0, 0.0]","[0.9999604225158691, 0.12168586999177933, -0.4736952483654022]",0.03999999910593033,False,False
5,13,True,8.297845840454102,0.0,4.1052632331848145,22.0,"[[0.9950039982795715, -0.1783941239118576, -0.3232254385948181], [0.9999604225158691, 0.12168586999177933, -0.4736952483654022]]","[0.9469677209854126, -0.2583411633968353, -0.10798250138759613]","[0.0, 0.0, 0.0]","[0.9469677209854126, -0.2583411633968353, -0.10798250138759613]",0.03999999910593033,False,False
5,14,True,9.078557968139648,0.0,3.9342105388641357,24.0,"[[0.9999604225158691, 0.12168586999177933, -0.4736952483654022], [0.9469677209854126, -0.2583411633968353, -0.10798250138759613]]","[0.9999992251396179, 0.1275724470615387, -0.24711225926876068]","[0.0, 0.0, 0.0]","[0.9999992251396179, 0.1275724470615387, -0.24711225926876068]",0.05000000074505806,False,False
5,15,True,9.85947322845459,0.0,3.776315927505493,24.0,"[[0.9469677209854126, -0.2583411633968353, -0.10798250138759613], [0.9999992251396179, 0.1275724470615387, -0.24711225926876068]]","[0.998970627784729, -0.07921533286571503, 0.1635434329509735]","[0.0, 0.0, 0.0]","[0.998970627784729, -0.07921533286571503, 0.1635434329509735]",0.05000000074505806,False,False
5,16,True,10.647689819335938,0.0,3.3026316165924072,24.0,"[[0.9999992251396179, 0.1275724470615387, -0.24711225926876068], [0.998970627784729, -0.07921533286571503, 0.1635434329509735]]","[0.9661974906921387, -0.08620955049991608, -0.03170008957386017]","[0.0, 0.0, 0.0]","[0.9661974906921387, -0.08620955049991608, -0.03170008957386017]",0.03999999910593033,False,False
5,17,True,11.276968955993652,0.0,3.21052622795105,24.0,"[[0.998970627784729, -0.07921533286571503, 0.1635434329509735], [0.9661974906921387, -0.08620955049991608, -0.03170008957386017]]","[0.9655457139015198, 0.3686295747756958, -0.08402393013238907]","[0.0, 0.0, 0.0]","[0.9655457139015198, 0.3686295747756958, -0.08402393013238907]",0.07000000029802322,False,False
5,18,True,12.222099304199219,0.0,3.0526316165924072,21.0,"[[0.9661974906921387, -0.08620955049991608, -0.03170008957386017], [0.9655457139015198, 0.3686295747756958, -0.08402393013238907]]","[0.9994398355484009, 0.11187870055437088, -0.020363833755254745]","[0.0, 0.0, 0.0]","[0.9994398355484009, 0.11187870055437088, -0.020363833755254745]",0.05000000074505806,False,False
5,19,True,12.852632522583008,0.0,3.03947377204895,21.0,"[[0.9655457139015198, 0.3686295747756958, -0.08402393013238907], [0.9994398355484009, 0.11187870055437088, -0.020363833755254745]]","[0.9532436728477478, 0.0569344088435173, 0.05334809795022011]","[0.0, 0.0, 0.0]","[0.9532436728477478, 0.0569344088435173, 0.05334809795022011]",0.07999999821186066,False,False
5,20,True,13.799870491027832,0.0,3.1710526943206787,21.0,"[[0.9994398355484009, 0.11187870055437088, -0.020363833755254745], [0.9532436728477478, 0.0569344088435173, 0.05334809795022011]]","[0.9477071166038513, -0.08879212290048599, -0.06981118023395538]","[0.0, 0.0, 0.0]","[0.9477071166038513, -0.08879212290048599, -0.06981118023395538]",0.05999999865889549,False,False
5,21,True,14.432592391967773,0.0,3.25,24.0,"[[0.9532436728477478, 0.0569344088435173, 0.05334809795022011], [0.9477071166038513, -0.08879212290048599, -0.06981118023395538]]","[0.9999985694885254, 0.12064091116189957, -0.25381994247436523]","[0.0, 0.0, 0.0]","[0.9999985694885254, 0.12064091116189957, -0.25381994247436523]",0.07999999821186066,False,False
5,22,True,15.383244514465332,0.0,3.3815789222717285,24.0,"[[0.9477071166038513, -0.08879212290048599, -0.06981118023395538], [0.9999985694885254, 0.12064091116189957, -0.25381994247436523]]","[0.9915632009506226, -0.1408279985189438, -0.08144873380661011]","[0.0, 0.0, 0.0]","[0.9915632009506226, -0.1408279985189438, -0.08144873380661011]",0.07000000029802322,False,False
5,23,True,16.01692008972168,0.0,3.1315789222717285,24.0,"[[0.9999985694885254, 0.12064091116189957, -0.25381994247436523], [0.9915632009506226, -0.1408279985189438, -0.08144873380661011]]","[0.9752814769744873, -0.15815389156341553, 0.07872579246759415]","[0.0, 0.0, 0.0]","[0.9752814769744873, -0.15815389156341553, 0.07872579246759415]",0.09000000357627869,False,False
5,24,True,16.966703414916992,0.0,3.3815789222717285,24.0,"[[0.9915632009506226, -0.1408279985189438, -0.08144873380661011], [0.9752814769744873, -0.15815389156341553, 0.07872579246759415]]","[0.965340793132782, 0.1612917184829712, 0.33708733320236206]","[0.0, 0.0, 0.0]","[0.965340793132782, 0.1612917184829712, 0.33708733320236206]",0.09000000357627869,False,False
5,25,True,17.758092880249023,0.0,3.3421053886413574,21.0,"[[0.9752814769744873, -0.15815389156341553, 0.07872579246759415], [0.965340793132782, 0.1612917184829712, 0.33708733320236206]]","[0.9802197217941284, 0.1558840125799179, -0.03598034009337425]","[0.0, 0.0, 0.0]","[0.9802197217941284, 0.1558840125799179, -0.03598034009337425]",0.09000000357627869,False,False
5,26,True,18.546674728393555,0.0,3.4342105388641357,21.0,"[[0.965340793132782, 0.1612917184829712, 0.33708733320236206], [0.9802197217941284, 0.1558840125799179, -0.03598034009337425]]","[0.9272462129592896, 0.07339122891426086, -0.027430079877376556]","[0.0, 0.0, 0.0]","[0.9272462129592896, 0.07339122891426086, -0.027430079877376556]",0.10000000149011612,False,False
5,27,True,19.333932876586914,0.0,3.6842105388641357,21.0,"[[0.9802197217941284, 0.1558840125799179, -0.03598034009337425], [0.9272462129592896, 0.07339122891426086, -0.027430079877376556]]","[0.9445312023162842, -0.16213208436965942, -0.1246890127658844]","[0.0, 0.0, 0.0]","[0.9445312023162842, -0.16213208436965942, -0.1246890127658844]",0.09000000357627869,False,False
5,28,True,20.122587203979492,0.0,3.8157894611358643,24.0,"[[0.9272462129592896, 0.07339122891426086, -0.027430079877376556], [0.9445312023162842, -0.16213208436965942, -0.1246890127658844]]","[0.9999657273292542, 0.11002911627292633, -0.20247499644756317]","[0.0, 0.0, 0.0]","[0.9999657273292542, 0.11002911627292633, -0.20247499644756317]",0.10000000149011612,False,False
5,29,True,20.911325454711914,0.0,4.0,24.0,"[[0.9445312023162842, -0.16213208436965942, -0.1246890127658844], [0.9999657273292542, 0.11002911627292633, -0.20247499644756317]]","[0.9968334436416626, -0.03626987710595131, 0.037681952118873596]","[0.0, 0.0, 0.0]","[0.9968334436416626, -0.03626987710595131, 0.037681952118873596]",0.10999999940395355,False,False
5,30,True,21.70026397705078,0.0,3.8157894611358643,24.0,"[[0.9999657273292542, 0.11002911627292633, -0.20247499644756317], [0.9968334436416626, -0.03626987710595131, 0.037681952118873596]]","[0.9222802519798279, 0.039097025990486145, 0.3484851121902466]","[0.0, 0.0, 0.0]","[0.9222802519798279, 0.039097025990486145, 0.3484851121902466]",0.10999999940395355,False,False
5,31,True,22.48973846435547,0.0,4.0789475440979,24.0,"[[0.9968334436416626, -0.03626987710595131, 0.037681952118873596], [0.9222802519798279, 0.039097025990486145, 0.3484851121902466]]","[0.921119749546051, 0.1689068078994751, -0.11144205927848816]","[0.0, 0.0, 0.0]","[0.921119749546051, 0.1689068078994751, -0.11144205927848816]",0.10999999940395355,False,False
5,32,True,23.278818130493164,0.0,4.013157844543457,22.0,"[[0.9222802519798279, 0.039097025990486145, 0.3484851121902466], [0.921119749546051, 0.1689068078994751, -0.11144205927848816]]","[0.9986751079559326, 0.07533875107765198, -0.2051386535167694]","[0.0, 0.0, 0.0]","[0.9986751079559326, 0.07533875107765198, -0.2051386535167694]",0.10000000149011612,False,False
5,33,True,23.90970802307129,0.0,4.092105388641357,22.0,"[[0.921119749546051, 0.1689068078994751, -0.11144205927848816], [0.9986751079559326, 0.07533875107765198, -0.2051386535167694]]","[0.9327871799468994, 0.08677202463150024, 0.11290811747312546]","[0.0, 0.0, 0.0]","[0.9327871799468994, 0.08677202463150024, 0.11290811747312546]",0.14000000059604645,False,False
5,34,True,24.858318328857422,0.0,4.315789699554443,22.0,"[[0.9986751079559326, 0.07533875107765198, -0.2051386535167694], [0.9327871799468994, 0.08677202463150024, 0.11290811747312546]]","[0.9467980861663818, -0.2749311923980713, -0.008386966772377491]","[0.0, 0.0, 0.0]","[0.9467980861663818, -0.2749311923980713, -0.008386966772377491]",0.10000000149011612,False,False
5,35,True,25.490392684936523,0.0,3.9342105388641357,22.0,"[[0.9327871799468994, 0.08677202463150024, 0.11290811747312546], [0.9467980861663818, -0.2749311923980713, -0.008386966772377491]]","[0.9995917081832886, -0.01551311369985342, 0.03155075013637543]","[0.0, 0.0, 0.0]","[0.9995917081832886, -0.01551311369985342, 0.03155075013637543]",0.1599999964237213,False,False
5,36,True,26.438615798950195,0.0,4.1052632331848145,26.0,"[[0.9467980861663818, -0.2749311923980713, -0.008386966772377491], [0.9995917081832886, -0.01551311369985342, 0.03155075013637543]]","[0.959070086479187, -0.06995564699172974, -0.04439336434006691]","[0.0, 0.0, 0.0]","[0.959070086479187, -0.06995564699172974, -0.04439336434006691]",0.10000000149011612,False,False
5,37,True,27.0704345703125,0.0,3.6973683834075928,26.0,"[[0.9995917081832886, -0.01551311369985342, 0.03155075013637543], [0.959070086479187, -0.06995564699172974, -0.04439336434006691]]","[0.9932168126106262, -0.12798306345939636, 0.0820457860827446]","[0.0, 0.0, 0.0]","[0.9932168126106262, -0.12798306345939636, 0.0820457860827446]",0.17000000178813934,False,False
5,38,True,28.01784896850586,0.0,3.46052622795105,26.0,"[[0.959070086479187, -0.06995564699172974, -0.04439336434006691], [0.9932168126106262, -0.12798306345939636, 0.0820457860827446]]","[0.9302867650985718, 0.42450574040412903, -0.42492783069610596]","[0.0, 0.0, 0.0]","[0.9302867650985718, 0.42450574040412903, -0.42492783069610596]",0.10999999940395355,False,False
5,39,True,28.2794132232666,0.0,3.1578948497772217,26.0,"[[0.9932168126106262, -0.12798306345939636, 0.0820457860827446], [0.9302867650985718, 0.42450574040412903, -0.42492783069610596]]","[0.8973139524459839, 0.04614560306072235, 0.3565007150173187]","[0.0, 0.0, 0.0]","[0.8973139524459839, 0.04614560306072235, 0.3565007150173187]",0.17000000178813934,False,False
